player_id,player_name,player_url,player_category,Season,Age,Squad,Country,Competition,LgRank,Matches Played,Starts,Minutes,90s Played,Goals Against,Goals Against/90,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Matches
2bb45910,François Hyapoute Djiba,https://fbref.com/en/players/2bb45910/Francois-Hyapoute-Djiba,HY,2026,25,Tennessee Tempo,USA,U.S. Open Cup,Rd2,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
2bb45910,François Hyapoute Djiba,https://fbref.com/en/players/2bb45910/Francois-Hyapoute-Djiba,HY,2 Seasons,2 Clubs,,1 League,,2,2,210,2.3,0,0.00,2,2,100.0,1,1,0,2,100.0,0,0,0,0,,,
2bb45910,François Hyapoute Djiba,https://fbref.com/en/players/2bb45910/Francois-Hyapoute-Djiba,HY,Tennessee Tempo (1 Season),,1 League,,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,,,
2bb45910,François Hyapoute Djiba,https://fbref.com/en/players/2bb45910/Francois-Hyapoute-Djiba,HY,Asheville City SC (1 Season),,1 League,,1,1,120,1.3,0,0.00,0,0,,0,1,0,1,100.0,0,0,0,0,,,,
6cc52a47,Said Ibounou Yamine,https://fbref.com/en/players/6cc52a47/Said-Ibounou-Yamine,IB,2023-2024,22,AS Rosador,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
6cc52a47,Said Ibounou Yamine,https://fbref.com/en/players/6cc52a47/Said-Ibounou-Yamine,IB,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,2017-2018,24,SL Neuweg,FRA,Coupe de France,65th,2,2,210,2.3,,,,0,,1,1,0,0,0.0,0,0,0,0,,Matches
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,2019-2020,26,SAS Épinal,FRA,Coupe de France,5th,6,6,570,6.3,3,0.47,4,1,25.0,5,0,1,3,50.0,0,0,0,0,,Matches
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,2020-2021,27,SAS Épinal,FRA,Coupe de France,108th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,2022-2023,29,Jura Sud Lavans,FRA,Coupe de France,R64,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,6 Seasons,3 Clubs,,1 League,,10,10,990,11.0,3,0.47,4,1,25.0,6,2,2,3,30.0,0,0,0,0,,,
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,SAS Épinal (3 Seasons),,1 League,,7,7,660,7.3,3,0.47,4,1,25.0,5,0,2,3,42.9,0,0,0,0,,,,
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,Jura Sud Lavans (2 Seasons),,1 League,,1,1,120,1.3,,,,,,0,1,0,0,0.0,0,0,0,0,,,,
10b2277a,Jérôme Idir,https://fbref.com/en/players/10b2277a/Jerome-Idir,ID,SL Neuweg (1 Season),,1 League,,2,2,210,2.3,,,,0,,1,1,0,0,0.0,0,0,0,0,,,,
e9a48aee,Rodrigo Iglesias,https://fbref.com/en/players/e9a48aee/Rodrigo-Iglesias,IG,2016-2017,22,CD Boiro,ESP,Copa del Rey,66th,1,1,120,1.3,3,2.25,,,,0,0,1,0,0.0,0,0,0,0,,Matches
e9a48aee,Rodrigo Iglesias,https://fbref.com/en/players/e9a48aee/Rodrigo-Iglesias,IG,1 Season,1 Club,,1 League,,1,1,120,1.3,3,2.25,,,,0,0,1,0,0.0,0,0,0,0,,,
036336ce,Iñaki,https://fbref.com/en/players/036336ce/Inaki,IN,2020-2021,23,Osasuna,ESP,Copa del Rey,9th,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
036336ce,Iñaki,https://fbref.com/en/players/036336ce/Inaki,IN,2024-2025,27,Lleida Esportiu,ESP,Copa del Rey,Rd1,1,1,90,1.0,3,3.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
036336ce,Iñaki,https://fbref.com/en/players/036336ce/Inaki,IN,5 Seasons,3 Clubs,,1 League,,2,2,180,2.0,3,1.50,2,2,100.0,1,0,1,1,50.0,0,0,0,0,,,
036336ce,Iñaki,https://fbref.com/en/players/036336ce/Inaki,IN,Osasuna (2 Seasons),,1 League,,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,,,
036336ce,Iñaki,https://fbref.com/en/players/036336ce/Inaki,IN,Lleida Esportiu (2 Seasons),,1 League,,1,1,90,1.0,3,3.00,,,,0,0,1,0,0.0,0,0,0,0,,,,
24720391,Raffaele Ioime,https://fbref.com/en/players/24720391/Raffaele-Ioime,IO,2019-2020,31,Potenza FC,ITA,Coppa Italia,41st,1,1,90,1.0,,,0,0,,0,0,1,0,0.0,0,0,0,0,,Matches
24720391,Raffaele Ioime,https://fbref.com/en/players/24720391/Raffaele-Ioime,IO,1 Season,1 Club,,1 League,,1,1,90,1.0,,,0,0,,0,0,1,0,0.0,0,0,0,0,,,
7427291c,Bruno Iribarne,https://fbref.com/en/players/7427291c/Bruno-Iribarne,IR,2024-2025,19,Almería,ESP,Copa del Rey,R16,1,1,90,1.0,1,1.00,,,,1,0,0,0,0.0,0,0,0,0,,Matches
7427291c,Bruno Iribarne,https://fbref.com/en/players/7427291c/Bruno-Iribarne,IR,2025-2026,20,Almería,ESP,Copa del Rey,Rd2,1,1,90,1.0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
7427291c,Bruno Iribarne,https://fbref.com/en/players/7427291c/Bruno-Iribarne,IR,2 Seasons,1 Club,,1 League,,2,2,180,2.0,3,1.50,2,0,0.0,1,0,1,0,0.0,0,0,0,0,,,
931533f5,Lloyd Irish,https://fbref.com/en/players/931533f5/Lloyd-Irish,IR,2016-2017,31,Taunton Town FC,ENG,FA Cup,85th,2,2,180,2.0,,,,0,,0,1,1,0,0.0,1,1,0,0,0.0,Matches
931533f5,Lloyd Irish,https://fbref.com/en/players/931533f5/Lloyd-Irish,IR,2 Seasons,1 Club,,1 League,,2,2,180,2.0,,,,0,,0,1,1,0,0.0,1,1,0,0,0.0,,
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,2020,22,Orlando Pride,USA,NWSL Fall Series,8th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,2023,25,Angel City FC,USA,NWSL Challenge Cup,GR,4,4,360,4.0,6,1.50,18,12,66.7,1,1,2,1,25.0,0,0,0,0,,Matches
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,4 Seasons,2 Clubs,,2 Leagues,,5,5,450,5.0,6,1.50,18,12,66.7,1,1,3,1,20.0,0,0,0,0,,,
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,Angel City FC (2 Seasons),,1 League,,4,4,360,4.0,6,1.50,18,12,66.7,1,1,2,1,25.0,0,0,0,0,,,,
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,Orlando Pride (2 Seasons),,2 Leagues,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,NWSL Challenge Cup (3 Seasons),,,,4,4,360,4.0,6,1.50,18,12,66.7,1,1,2,1,25.0,0,0,0,0,,,,
ce708f87,Brittany Isenhour,https://fbref.com/en/players/ce708f87/Brittany-Isenhour,IS,NWSL Fall Series (1 Season),,,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
56a68dfc,Lenny Islas,https://fbref.com/en/players/56a68dfc/Lenny-Islas,IS,2022,24,Escondido FC,USA,U.S. Open Cup,Rd1,1,1,90,1.0,6,6.00,9,3,33.3,0,0,1,0,0.0,0,0,0,0,,Matches
56a68dfc,Lenny Islas,https://fbref.com/en/players/56a68dfc/Lenny-Islas,IS,1 Season,1 Club,,1 League,,1,1,90,1.0,6,6.00,9,3,33.3,0,0,1,0,0.0,0,0,0,0,,,
16588c11,Ibon Ispizua,https://fbref.com/en/players/16588c11/Ibon-Ispizua,IS,2021-2022,18,Gernika Club,ESP,Copa del Rey,Rd1,1,1,90,1.0,0,0.00,0,0,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
16588c11,Ibon Ispizua,https://fbref.com/en/players/16588c11/Ibon-Ispizua,IS,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,0,0.00,0,0,,0,0,1,0,0.0,1,1,0,0,0.0,,
16588c11,Ibon Ispizua,https://fbref.com/en/players/16588c11/Ibon-Ispizua,IS,Gernika Club (1 Season),,1 League,,1,1,90,1.0,0,0.00,0,0,,0,0,1,0,0.0,1,1,0,0,0.0,,,
68d961b7,Urtzi Iturrioz Urkiza,https://fbref.com/en/players/68d961b7/Urtzi-Iturrioz-Urkiza,IT,2014-2015,26,SD Leioa,ESP,Copa del Rey,33rd,3,3,270,3.0,,,,0,,2,0,1,2,66.7,0,0,0,0,,Matches
68d961b7,Urtzi Iturrioz Urkiza,https://fbref.com/en/players/68d961b7/Urtzi-Iturrioz-Urkiza,IT,2017-2018,29,SD Leioa,ESP,Copa del Rey,44th,1,1,120,1.3,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
68d961b7,Urtzi Iturrioz Urkiza,https://fbref.com/en/players/68d961b7/Urtzi-Iturrioz-Urkiza,IT,2020-2021,32,SD Leioa,ESP,Copa del Rey,61st,1,1,90,1.0,6,6.00,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
68d961b7,Urtzi Iturrioz Urkiza,https://fbref.com/en/players/68d961b7/Urtzi-Iturrioz-Urkiza,IT,3 Seasons,1 Club,,1 League,,5,5,480,5.3,6,6.00,,0,,2,0,3,2,40.0,1,1,0,0,0.0,,
96ee066c,Julen Itxaso,https://fbref.com/en/players/96ee066c/Julen-Itxaso,IT,2015-2016,21,Tudelano,ESP,Copa del Rey,44th,2,2,210,2.3,,,,0,,1,0,1,0,0.0,0,0,0,0,,Matches
96ee066c,Julen Itxaso,https://fbref.com/en/players/96ee066c/Julen-Itxaso,IT,1 Season,1 Club,,1 League,,2,2,210,2.3,,,,0,,1,0,1,0,0.0,0,0,0,0,,,
65b484ae,Jelen Ixoée,https://fbref.com/en/players/65b484ae/Jelen-Ixoee,IX,2018-2019,30,AS Magenta,FRA,Coupe de France,109th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
65b484ae,Jelen Ixoée,https://fbref.com/en/players/65b484ae/Jelen-Ixoee,IX,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
7d38f001,Kevin Jackmuth,https://fbref.com/en/players/7d38f001/Kevin-Jackmuth,JA,2020-2021,25,1. FC Düren,GER,DFB-Pokal,33rd,1,1,90,1.0,3,3.00,7,5,71.4,0,0,1,0,0.0,1,1,0,0,0.0,Matches
7d38f001,Kevin Jackmuth,https://fbref.com/en/players/7d38f001/Kevin-Jackmuth,JA,1 Season,1 Club,,1 League,,1,1,90,1.0,3,3.00,7,5,71.4,0,0,1,0,0.0,1,1,0,0,0.0,,
bb877fb2,Trevor Jackson,https://fbref.com/en/players/bb877fb2/Trevor-Jackson,JA,2024,23,Maryland Bobcats FC,USA,U.S. Open Cup,Rd2,2,2,180,2.0,5,2.50,8,4,50.0,1,0,1,1,50.0,1,1,0,0,0.0,Matches
bb877fb2,Trevor Jackson,https://fbref.com/en/players/bb877fb2/Trevor-Jackson,JA,1 Season,1 Club,,1 League,,2,2,180,2.0,5,2.50,8,4,50.0,1,0,1,1,50.0,1,1,0,0,0.0,,
3804c3a6,Thomas Jacquemin,https://fbref.com/en/players/3804c3a6/Thomas-Jacquemin,JA,2022-2023,26,FC Ecureuils Merignac-Arlac,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
3804c3a6,Thomas Jacquemin,https://fbref.com/en/players/3804c3a6/Thomas-Jacquemin,JA,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
cf3fea48,Jeremie Jacquet,https://fbref.com/en/players/cf3fea48/Jeremie-Jacquet,JA,2018-2019,22,AS Prix-lès-Mézières,FRA,Coupe de France,65th,2,2,210,2.3,,,,,,1,0,1,1,50.0,0,0,0,0,,Matches
cf3fea48,Jeremie Jacquet,https://fbref.com/en/players/cf3fea48/Jeremie-Jacquet,JA,2019-2020,23,AS Prix-lès-Mézières,FRA,Coupe de France,17th,2,2,180,2.0,,,0,0,,1,0,1,1,50.0,0,0,0,0,,Matches
cf3fea48,Jeremie Jacquet,https://fbref.com/en/players/cf3fea48/Jeremie-Jacquet,JA,2020-2021,24,AS Prix-lès-Mézières,FRA,Coupe de France,33rd,3,3,330,3.7,0,0.00,0,0,,1,2,0,2,66.7,0,0,0,0,,Matches
cf3fea48,Jeremie Jacquet,https://fbref.com/en/players/cf3fea48/Jeremie-Jacquet,JA,2022-2023,26,AS Prix-lès-Mézières,FRA,Coupe de France,Rd7,1,1,120,1.3,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,Matches
cf3fea48,Jeremie Jacquet,https://fbref.com/en/players/cf3fea48/Jeremie-Jacquet,JA,5 Seasons,1 Club,,1 League,,8,8,840,9.3,0,0.00,0,0,,3,3,2,5,62.5,0,0,0,0,,,
6e620eed,Pierre Jacquot,https://fbref.com/en/players/6e620eed/Pierre-Jacquot,JA,2021-2022,24,RC Champigneulles,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,Matches
6e620eed,Pierre Jacquot,https://fbref.com/en/players/6e620eed/Pierre-Jacquot,JA,2024-2025,27,CS Blénod,FRA,Coupe de France,Rd7,1,1,90,1.0,1,1.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
6e620eed,Pierre Jacquot,https://fbref.com/en/players/6e620eed/Pierre-Jacquot,JA,2 Seasons,2 Clubs,,1 League,,2,2,180,2.0,1,1.00,,,,0,1,1,0,0.0,0,0,0,0,,,
6e620eed,Pierre Jacquot,https://fbref.com/en/players/6e620eed/Pierre-Jacquot,JA,CS Blénod (1 Season),,1 League,,1,1,90,1.0,1,1.00,,,,0,0,1,0,0.0,0,0,0,0,,,,
6e620eed,Pierre Jacquot,https://fbref.com/en/players/6e620eed/Pierre-Jacquot,JA,RC Champigneulles (1 Season),,1 League,,1,1,90,1.0,,,,,,0,1,0,0,0.0,0,0,0,0,,,,
686d9f2b,Nabil Jammi,https://fbref.com/en/players/686d9f2b/Nabil-Jammi,JA,2019-2020,22,FC 4 Rivières 70,FRA,Coupe de France,65th,2,2,180,2.0,,,,,,1,0,1,0,0.0,0,0,0,0,,Matches
686d9f2b,Nabil Jammi,https://fbref.com/en/players/686d9f2b/Nabil-Jammi,JA,1 Season,1 Club,,1 League,,2,2,180,2.0,,,,,,1,0,1,0,0.0,0,0,0,0,,,
a7109d76,Charly Jan,https://fbref.com/en/players/a7109d76/Charly-Jan,JA,2022-2023,23,Hyères FC,FRA,Coupe de France,R64,3,3,330,3.7,2,0.55,3,2,100.0,0,2,1,0,0.0,2,2,0,0,0.0,Matches
a7109d76,Charly Jan,https://fbref.com/en/players/a7109d76/Charly-Jan,JA,2023-2024,24,Bourg Péronnas,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
a7109d76,Charly Jan,https://fbref.com/en/players/a7109d76/Charly-Jan,JA,3 Seasons,3 Clubs,,1 League,,4,4,420,4.7,2,0.55,3,2,100.0,0,2,2,0,0.0,2,2,0,0,0.0,,
a7109d76,Charly Jan,https://fbref.com/en/players/a7109d76/Charly-Jan,JA,Hyères FC (1 Season),,1 League,,3,3,330,3.7,2,0.55,3,2,100.0,0,2,1,0,0.0,2,2,0,0,0.0,,,
a7109d76,Charly Jan,https://fbref.com/en/players/a7109d76/Charly-Jan,JA,Bourg Péronnas (1 Season),,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
a47db4ef,Roberto Jara,https://fbref.com/en/players/a47db4ef/Roberto-Jara,JA,2020-2021,21,Numancia,ESP,Copa del Rey,33rd,2,2,180,2.0,3,1.50,2,0,-50.0,1,0,1,0,0.0,0,0,0,0,,Matches
a47db4ef,Roberto Jara,https://fbref.com/en/players/a47db4ef/Roberto-Jara,JA,3 Seasons,3 Clubs,,1 League,,2,2,180,2.0,3,1.50,2,0,-50.0,1,0,1,0,0.0,0,0,0,0,,,
a47db4ef,Roberto Jara,https://fbref.com/en/players/a47db4ef/Roberto-Jara,JA,Numancia (1 Season),,1 League,,2,2,180,2.0,3,1.50,2,0,-50.0,1,0,1,0,0.0,0,0,0,0,,,,
358d696f,Aurélien Jay,https://fbref.com/en/players/358d696f/Aurelien-Jay,JA,2018-2019,23,Feillens,FRA,Coupe de France,109th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
358d696f,Aurélien Jay,https://fbref.com/en/players/358d696f/Aurelien-Jay,JA,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,2021-2022,20,FC Bourgoin-Jallieu,FRA,Coupe de France,Rd8,1,1,90,1.0,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,Matches
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,2022-2023,21,FC Bourgoin-Jallieu,FRA,Coupe de France,Rd7,1,1,89,1.0,,,,,,0,1,0,0,0.0,1,1,0,0,0.0,Matches
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,2023-2024,22,FC Bourgoin-Jallieu,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,2024-2025,23,FC Bourgoin-Jallieu,FRA,Coupe de France,R16,5,5,480,5.3,3,0.56,8,9,62.5,3,2,0,3,60.0,4,0,4,0,100.0,Matches
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,5 Seasons,2 Clubs,,1 League,,8,8,749,8.3,3,0.47,8,9,62.5,3,4,1,4,50.0,5,1,4,0,80.0,,
16d128d9,Ronan Jay,https://fbref.com/en/players/16d128d9/Ronan-Jay,JA,FC Bourgoin-Jallieu (4 Seasons),,1 League,,8,8,749,8.3,3,0.47,8,9,62.5,3,4,1,4,50.0,5,1,4,0,80.0,,,
7991dbcc,Gemael Jeanne,https://fbref.com/en/players/7991dbcc/Gemael-Jeanne,JE,2019-2020,29,Golden Star,FRA,Coupe de France,109th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
7991dbcc,Gemael Jeanne,https://fbref.com/en/players/7991dbcc/Gemael-Jeanne,JE,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
a2962990,Peter Jeffries,https://fbref.com/en/players/a2962990/Peter-Jeffries,JE,2014-2015,27,Blyth Spartans AFC,ENG,FA Cup,33rd,3,3,270,3.0,,,,0,,2,0,1,0,0.0,0,0,0,0,,Matches
a2962990,Peter Jeffries,https://fbref.com/en/players/a2962990/Peter-Jeffries,JE,1 Season,1 Club,,1 League,,3,3,270,3.0,,,,0,,2,0,1,0,0.0,0,0,0,0,,,
ccc5dc1c,Fabien Jego,https://fbref.com/en/players/ccc5dc1c/Fabien-Jego,JE,2018-2019,21,AG Plouvorn,FRA,Coupe de France,109th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
ccc5dc1c,Fabien Jego,https://fbref.com/en/players/ccc5dc1c/Fabien-Jego,JE,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
9d7211d1,Jerfesson,https://fbref.com/en/players/9d7211d1/Jerfesson,JE,2019,26,The Villages SC,USA,U.S. Open Cup,Rd2,2,2,210,2.3,5,2.14,,,,0,1,1,0,0.0,0,0,0,0,,Matches
9d7211d1,Jerfesson,https://fbref.com/en/players/9d7211d1/Jerfesson,JE,1 Season,1 Club,,1 League,,2,2,210,2.3,5,2.14,,,,0,1,1,0,0.0,0,0,0,0,,,
1163c98d,Jeró,https://fbref.com/en/players/1163c98d/Jero,JE,2014-2015,19,Alcoyano,ESP,Copa del Rey,17th,2,2,180,2.0,,,,0,,2,0,0,2,100.0,0,0,0,0,,Matches
1163c98d,Jeró,https://fbref.com/en/players/1163c98d/Jero,JE,2015-2016,20,Alcoyano,ESP,Copa del Rey,66th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
1163c98d,Jeró,https://fbref.com/en/players/1163c98d/Jero,JE,4 Seasons,2 Clubs,,1 League,,3,3,270,3.0,,,,0,,2,0,1,2,66.7,0,0,0,0,,,
1163c98d,Jeró,https://fbref.com/en/players/1163c98d/Jero,JE,Alcoyano (2 Seasons),,1 League,,3,3,270,3.0,,,,0,,2,0,1,2,66.7,0,0,0,0,,,,
406c8089,Dan Jezeph,https://fbref.com/en/players/406c8089/Dan-Jezeph,JE,2022-2023,24,Alvechurch FC,ENG,FA Cup,,2,2,180,2.0,3,1.50,5,4,60.0,1,0,1,0,0.0,1,1,0,0,0.0,Matches
406c8089,Dan Jezeph,https://fbref.com/en/players/406c8089/Dan-Jezeph,JE,2024-2025,26,Kettering Town,ENG,FA Cup,,1,1,120,1.3,1,0.75,,,,1,0,0,0,0.0,0,0,0,0,,Matches
406c8089,Dan Jezeph,https://fbref.com/en/players/406c8089/Dan-Jezeph,JE,2 Seasons,2 Clubs,,1 League,,3,3,300,3.3,4,1.20,5,4,60.0,2,0,1,0,0.0,1,1,0,0,0.0,,
406c8089,Dan Jezeph,https://fbref.com/en/players/406c8089/Dan-Jezeph,JE,Alvechurch FC (1 Season),,1 League,,2,2,180,2.0,3,1.50,5,4,60.0,1,0,1,0,0.0,1,1,0,0,0.0,,,
