player_id,season,career_season,club_id,matches_played,goals,assists,yellow_cards,red_cards
l1_championship_player_2022_5_80322,2022,2024,l1_championship_club_2025_5,28,0,0,5,1
l1_championship_player_2022_5_80322,2022,2025,l1_championship_club_2025_5,7,0,0,2,0
l1_championship_player_2023_5_80322,2023,2021,l1_championship_club_2025_9000000202,0,0,0,0,0
l1_championship_player_2023_5_80322,2023,2021,l1_championship_club_2025_9531135799,19,0,0,5,0
l1_championship_player_2023_5_80322,2023,2022,l1_championship_club_2025_5,5,0,0,0,0
l1_championship_player_2023_5_80322,2023,2022,l1_championship_club_2025_9531135799,4,0,0,1,0
l1_championship_player_2023_5_80322,2023,2023,l1_championship_club_2025_5,24,0,0,2,0
l1_championship_player_2023_5_80322,2023,2024,l1_championship_club_2025_5,28,0,0,5,1
l1_championship_player_2023_5_80322,2023,2025,l1_championship_club_2025_5,7,0,0,2,0
l1_championship_player_2024_5_80322,2024,2021,l1_championship_club_2025_9000000202,0,0,0,0,0
l1_championship_player_2024_5_80322,2024,2021,l1_championship_club_2025_9531135799,19,0,0,5,0
l1_championship_player_2024_5_80322,2024,2022,l1_championship_club_2025_5,5,0,0,0,0
l1_championship_player_2024_5_80322,2024,2022,l1_championship_club_2025_9531135799,4,0,0,1,0
l1_championship_player_2024_5_80322,2024,2023,l1_championship_club_2025_5,24,0,0,2,0
l1_championship_player_2024_5_80322,2024,2024,l1_championship_club_2025_5,28,0,0,5,1
l1_championship_player_2024_5_80322,2024,2025,l1_championship_club_2025_5,7,0,0,2,0
l1_championship_player_2024_5_103617,2024,2017,l1_championship_club_2024_52,18,1,0,1,0
l1_championship_player_2024_5_103617,2024,2018,l1_championship_club_2025_9000002255,24,0,0,8,0
l1_championship_player_2024_5_103617,2024,2019,l1_championship_club_2025_9000002255,18,2,0,4,0
l1_championship_player_2024_5_103617,2024,2021,l1_championship_club_2024_52,26,3,0,8,0
l1_championship_player_2024_5_103617,2024,2022,l1_championship_club_2024_52,30,2,0,6,0
l1_championship_player_2024_5_103617,2024,2023,l1_championship_club_2024_52,28,2,4,7,2
l1_championship_player_2024_5_103617,2024,2024,l1_championship_club_2025_5,18,0,2,3,0
l1_championship_player_2024_5_103617,2024,2025,l1_championship_club_2025_5,27,0,1,6,0
l1_championship_player_2019_5_80671,2019,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2019_5_80671,2019,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2019_5_80671,2019,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2019_5_80671,2019,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2019_5_80671,2019,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2019_5_80671,2019,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2019_5_80671,2019,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2019_5_80671,2019,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2020_5_80671,2020,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2020_5_80671,2020,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2020_5_80671,2020,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2020_5_80671,2020,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2020_5_80671,2020,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2020_5_80671,2020,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2020_5_80671,2020,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2020_5_80671,2020,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2021_5_80671,2021,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2021_5_80671,2021,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2021_5_80671,2021,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2021_5_80671,2021,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2021_5_80671,2021,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2021_5_80671,2021,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2021_5_80671,2021,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2021_5_80671,2021,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2022_5_80671,2022,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2022_5_80671,2022,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2022_5_80671,2022,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2022_5_80671,2022,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2022_5_80671,2022,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2022_5_80671,2022,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2022_5_80671,2022,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2022_5_80671,2022,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2023_5_80671,2023,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2023_5_80671,2023,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2023_5_80671,2023,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2023_5_80671,2023,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2023_5_80671,2023,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2023_5_80671,2023,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2023_5_80671,2023,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2023_5_80671,2023,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2024_5_80671,2024,2021,l1_championship_club_2025_9000007434,6,1,0,1,0
l1_championship_player_2024_5_80671,2024,2022,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2024_5_80671,2024,2022,l1_championship_club_2025_9000007434,13,1,0,2,0
l1_championship_player_2024_5_80671,2024,2023,l1_championship_club_2025_5,4,0,0,0,0
l1_championship_player_2024_5_80671,2024,2023,l1_championship_club_2025_9000007434,16,1,0,2,0
l1_championship_player_2024_5_80671,2024,2024,l1_championship_club_2025_11,17,1,2,1,0
l1_championship_player_2024_5_80671,2024,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2024_5_80671,2024,2025,l1_championship_club_2025_5,27,1,0,6,0
l1_championship_player_2018_31_72857,2018,2025,l1_championship_club_2025_5,12,0,0,3,0
l1_championship_player_2018_31_72857,2018,2025,l1_championship_club_2025_9000000857,5,0,0,2,0
l1_championship_player_2019_31_72857,2019,2025,l1_championship_club_2025_5,12,0,0,3,0
l1_championship_player_2019_31_72857,2019,2025,l1_championship_club_2025_9000000857,5,0,0,2,0
l1_championship_player_2020_31_72857,2020,2025,l1_championship_club_2025_5,12,0,0,3,0
l1_championship_player_2020_31_72857,2020,2025,l1_championship_club_2025_9000000857,5,0,0,2,0
l1_championship_player_2021_31_72857,2021,2025,l1_championship_club_2025_5,12,0,0,3,0
l1_championship_player_2021_31_72857,2021,2025,l1_championship_club_2025_9000000857,5,0,0,2,0
l1_championship_player_2021_5_80954,2021,2018,l1_championship_club_2025_9000007434,5,0,0,2,0
l1_championship_player_2021_5_80954,2021,2019,l1_championship_club_2025_9000007434,7,0,0,0,0
l1_championship_player_2021_5_80954,2021,2020,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2021_5_80954,2021,2020,l1_championship_club_2025_9000007434,5,1,0,0,0
l1_championship_player_2021_5_80954,2021,2021,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2021_5_80954,2021,2021,l1_championship_club_2025_9000007434,17,3,0,7,1
l1_championship_player_2021_5_80954,2021,2022,l1_championship_club_2025_5,29,1,2,3,0
l1_championship_player_2021_5_80954,2021,2022,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2021_5_80954,2021,2023,l1_championship_club_2025_5,36,2,1,5,0
l1_championship_player_2021_5_80954,2021,2023,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2021_5_80954,2021,2024,l1_championship_club_2025_5,31,2,0,4,0
l1_championship_player_2021_5_80954,2021,2025,l1_championship_club_2025_5,27,1,1,4,0
l1_championship_player_2022_5_80954,2022,2018,l1_championship_club_2025_9000007434,5,0,0,2,0
l1_championship_player_2022_5_80954,2022,2019,l1_championship_club_2025_9000007434,7,0,0,0,0
l1_championship_player_2022_5_80954,2022,2020,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2022_5_80954,2022,2020,l1_championship_club_2025_9000007434,5,1,0,0,0
l1_championship_player_2022_5_80954,2022,2021,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2022_5_80954,2022,2021,l1_championship_club_2025_9000007434,17,3,0,7,1
l1_championship_player_2022_5_80954,2022,2022,l1_championship_club_2025_5,29,1,2,3,0
l1_championship_player_2022_5_80954,2022,2022,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2022_5_80954,2022,2023,l1_championship_club_2025_5,36,2,1,5,0
l1_championship_player_2022_5_80954,2022,2023,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2022_5_80954,2022,2024,l1_championship_club_2025_5,31,2,0,4,0
l1_championship_player_2022_5_80954,2022,2025,l1_championship_club_2025_5,27,1,1,4,0
l1_championship_player_2023_5_80954,2023,2018,l1_championship_club_2025_9000007434,5,0,0,2,0
l1_championship_player_2023_5_80954,2023,2019,l1_championship_club_2025_9000007434,7,0,0,0,0
l1_championship_player_2023_5_80954,2023,2020,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2023_5_80954,2023,2020,l1_championship_club_2025_9000007434,5,1,0,0,0
l1_championship_player_2023_5_80954,2023,2021,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2023_5_80954,2023,2021,l1_championship_club_2025_9000007434,17,3,0,7,1
l1_championship_player_2023_5_80954,2023,2022,l1_championship_club_2025_5,29,1,2,3,0
l1_championship_player_2023_5_80954,2023,2022,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2023_5_80954,2023,2023,l1_championship_club_2025_5,36,2,1,5,0
l1_championship_player_2023_5_80954,2023,2023,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2023_5_80954,2023,2024,l1_championship_club_2025_5,31,2,0,4,0
l1_championship_player_2023_5_80954,2023,2025,l1_championship_club_2025_5,27,1,1,4,0
l1_championship_player_2022_31_72857,2022,2025,l1_championship_club_2025_5,12,0,0,3,0
l1_championship_player_2022_31_72857,2022,2025,l1_championship_club_2025_9000000857,5,0,0,2,0
l1_championship_player_2024_5_80954,2024,2018,l1_championship_club_2025_9000007434,5,0,0,2,0
l1_championship_player_2024_5_80954,2024,2019,l1_championship_club_2025_9000007434,7,0,0,0,0
l1_championship_player_2024_5_80954,2024,2020,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2024_5_80954,2024,2020,l1_championship_club_2025_9000007434,5,1,0,0,0
l1_championship_player_2024_5_80954,2024,2021,l1_championship_club_2025_5,1,0,0,0,0
l1_championship_player_2024_5_80954,2024,2021,l1_championship_club_2025_9000007434,17,3,0,7,1
l1_championship_player_2024_5_80954,2024,2022,l1_championship_club_2025_5,29,1,2,3,0
l1_championship_player_2024_5_80954,2024,2022,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2024_5_80954,2024,2023,l1_championship_club_2025_5,36,2,1,5,0
l1_championship_player_2024_5_80954,2024,2023,l1_championship_club_2025_9000007434,0,0,0,0,0
l1_championship_player_2024_5_80954,2024,2024,l1_championship_club_2025_5,31,2,0,4,0
l1_championship_player_2024_5_80954,2024,2025,l1_championship_club_2025_5,27,1,1,4,0
l1_championship_player_2023_41_101486,2023,2019,l1_championship_club_2025_9000003512,1,0,0,0,0
l1_championship_player_2023_41_101486,2023,2020,l1_championship_club_2025_9000000036,1,0,0,0,0
l1_championship_player_2023_41_101486,2023,2021,l1_championship_club_2025_9000000005,28,5,3,2,0
l1_championship_player_2023_41_101486,2023,2022,l1_championship_club_2025_9000000041,16,4,2,0,0
l1_championship_player_2023_41_101486,2023,2022,l1_championship_club_2025_9000000049,16,1,0,0,0
l1_championship_player_2023_41_101486,2023,2023,l1_championship_club_2025_41,32,1,3,1,0
l1_championship_player_2023_41_101486,2023,2024,l1_championship_club_2025_41,4,0,0,0,0
l1_championship_player_2023_41_101486,2023,2025,l1_championship_club_2025_5,8,0,0,0,0
l1_championship_player_2023_41_101486,2023,2025,l1_championship_club_2025_41,1,0,0,0,0
l1_championship_player_2024_41_101486,2024,2019,l1_championship_club_2025_9000003512,1,0,0,0,0
l1_championship_player_2024_41_101486,2024,2020,l1_championship_club_2025_9000000036,1,0,0,0,0
l1_championship_player_2024_41_101486,2024,2021,l1_championship_club_2025_9000000005,28,5,3,2,0
l1_championship_player_2024_41_101486,2024,2022,l1_championship_club_2025_9000000041,16,4,2,0,0
l1_championship_player_2024_41_101486,2024,2022,l1_championship_club_2025_9000000049,16,1,0,0,0
l1_championship_player_2024_41_101486,2024,2023,l1_championship_club_2025_41,32,1,3,1,0
l1_championship_player_2024_41_101486,2024,2024,l1_championship_club_2025_41,4,0,0,0,0
l1_championship_player_2024_41_101486,2024,2025,l1_championship_club_2025_5,8,0,0,0,0
l1_championship_player_2024_41_101486,2024,2025,l1_championship_club_2025_41,1,0,0,0,0
l1_championship_player_2025_41_101486,2025,2019,l1_championship_club_2025_9000003512,1,0,0,0,0
l1_championship_player_2025_41_101486,2025,2020,l1_championship_club_2025_9000000036,1,0,0,0,0
l1_championship_player_2025_41_101486,2025,2021,l1_championship_club_2025_9000000005,28,5,3,2,0
l1_championship_player_2025_41_101486,2025,2022,l1_championship_club_2025_9000000041,16,4,2,0,0
l1_championship_player_2025_41_101486,2025,2022,l1_championship_club_2025_9000000049,16,1,0,0,0
l1_championship_player_2025_41_101486,2025,2023,l1_championship_club_2025_41,32,1,3,1,0
l1_championship_player_2025_41_101486,2025,2024,l1_championship_club_2025_41,4,0,0,0,0
l1_championship_player_2025_41_101486,2025,2025,l1_championship_club_2025_5,8,0,0,0,0
l1_championship_player_2025_41_101486,2025,2025,l1_championship_club_2025_41,1,0,0,0,0
l1_championship_player_2024_5_86624,2024,2023,l1_championship_club_2025_9000007434,3,0,0,1,0
l1_championship_player_2024_5_86624,2024,2024,l1_championship_club_2025_5,0,0,0,0,0
l1_championship_player_2024_5_86624,2024,2025,l1_championship_club_2025_5,7,0,0,0,0
l1_championship_player_2023_5_78389,2023,2018,l1_championship_club_2025_9000007418,10,1,0,1,0
l1_championship_player_2023_5_78389,2023,2019,l1_championship_club_2024_160,3,0,0,0,0
l1_championship_player_2023_5_78389,2023,2019,l1_championship_club_2025_9000007418,12,3,0,1,0
l1_championship_player_2023_5_78389,2023,2020,l1_championship_club_2024_160,27,0,0,2,0
l1_championship_player_2023_5_78389,2023,2020,l1_championship_club_2025_9000007418,0,0,0,0,0
l1_championship_player_2023_5_78389,2023,2021,l1_championship_club_2024_160,40,5,3,4,0
l1_championship_player_2023_5_78389,2023,2022,l1_championship_club_2024_160,33,1,1,7,0
l1_championship_player_2023_5_78389,2023,2023,l1_championship_club_2025_5,21,0,0,3,2
l1_championship_player_2023_5_78389,2023,2023,l1_championship_club_2025_9000007434,2,0,0,0,0
l1_championship_player_2023_5_78389,2023,2024,l1_championship_club_2025_5,28,1,0,2,0
l1_championship_player_2023_5_78389,2023,2025,l1_championship_club_2025_5,31,4,3,2,0
l1_championship_player_2024_5_78389,2024,2018,l1_championship_club_2025_9000007418,10,1,0,1,0
l1_championship_player_2024_5_78389,2024,2019,l1_championship_club_2024_160,3,0,0,0,0
l1_championship_player_2024_5_78389,2024,2019,l1_championship_club_2025_9000007418,12,3,0,1,0
l1_championship_player_2024_5_78389,2024,2020,l1_championship_club_2024_160,27,0,0,2,0
l1_championship_player_2024_5_78389,2024,2020,l1_championship_club_2025_9000007418,0,0,0,0,0
l1_championship_player_2024_5_78389,2024,2021,l1_championship_club_2024_160,40,5,3,4,0
l1_championship_player_2024_5_78389,2024,2022,l1_championship_club_2024_160,33,1,1,7,0
l1_championship_player_2024_5_78389,2024,2023,l1_championship_club_2025_5,21,0,0,3,2
l1_championship_player_2024_5_78389,2024,2023,l1_championship_club_2025_9000007434,2,0,0,0,0
l1_championship_player_2024_5_78389,2024,2024,l1_championship_club_2025_5,28,1,0,2,0
l1_championship_player_2024_5_78389,2024,2025,l1_championship_club_2025_5,31,4,3,2,0
l1_championship_player_2013_12_29510,2013,2012,l1_championship_club_2025_12,1,0,0,0,0
l1_championship_player_2013_12_29510,2013,2012,l1_championship_club_2025_9000008838,21,0,0,2,1
l1_championship_player_2013_12_29510,2013,2013,l1_championship_club_2025_12,1,0,0,0,0
l1_championship_player_2013_12_29510,2013,2013,l1_championship_club_2025_9000008838,22,2,0,0,0
l1_championship_player_2013_12_29510,2013,2014,l1_championship_club_2025_9971055251,1,0,0,0,0
l1_championship_player_2013_12_29510,2013,2014,l1_championship_club_2025_9000008838,9,1,0,3,0
l1_championship_player_2013_12_29510,2013,2014,l1_championship_club_2025_9000002529,12,1,0,1,1
l1_championship_player_2013_12_29510,2013,2015,l1_championship_club_2025_12,5,0,0,0,0
l1_championship_player_2013_12_29510,2013,2015,l1_championship_club_2025_9000008838,19,1,0,0,0
l1_championship_player_2013_12_29510,2013,2016,l1_championship_club_2025_12,16,0,0,1,1
l1_championship_player_2013_12_29510,2013,2016,l1_championship_club_2025_9000008838,3,1,0,1,0
l1_championship_player_2013_12_29510,2013,2017,l1_championship_club_2025_12,38,1,1,3,0
l1_championship_player_2013_12_29510,2013,2018,l1_championship_club_2025_12,41,3,1,4,1
l1_championship_player_2013_12_29510,2013,2019,l1_championship_club_2025_12,30,3,1,3,0
l1_championship_player_2013_12_29510,2013,2020,l1_championship_club_2025_12,30,2,2,2,0
l1_championship_player_2013_12_29510,2013,2021,l1_championship_club_2025_12,0,0,0,0,0
l1_championship_player_2013_12_29510,2013,2021,l1_championship_club_2025_9000000990,9,0,0,1,0
l1_championship_player_2013_12_29510,2013,2021,l1_championship_club_2025_9000009260,12,0,1,0,0
l1_championship_player_2013_12_29510,2013,2022,l1_championship_club_2025_9000000990,4,0,0,0,0
l1_championship_player_2013_12_29510,2013,2023,l1_championship_club_2025_5,31,2,0,4,0
l1_championship_player_2013_12_29510,2013,2024,l1_championship_club_2025_5,28,10,1,5,0
l1_championship_player_2013_12_29510,2013,2025,l1_championship_club_2025_5,11,2,0,2,0
